datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp
2019/06/23 16:50:00,AQUA_M-T,Brasil,MARANHAO,FORTALEZA DOS NOGUEIRAS,Cerrado,35,0,1,-70.750,-460.460,18
2019/06/17 17:25:00,AQUA_M-T,Brasil,SAO PAULO,NUPORANGA,Cerrado,14,0,1,-206.090,-477.380,36.7
2019/06/17 17:25:00,AQUA_M-T,Brasil,GOIAS,FAINA,Cerrado,41,0,1,-156.350,-504.340,11.3
2019/06/17 17:25:00,AQUA_M-T,Brasil,RONDONIA,ALTA FLORESTA D'OESTE,Amazonia,4,0,0.4,-122.610,-624.450,24.6
2019/06/23 16:50:00,AQUA_M-T,Brasil,TOCANTINS,PINDORAMA DO TOCANTINS,Cerrado,28,0,0.9,-112.410,-477.500,12.6
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,LINHA NOVA,Mata Atlantica,2,0,0.1,-294.160,-511.930,16.9
2019/06/17 17:25:00,AQUA_M-T,Brasil,PARANA,TAMBOARA,Mata Atlantica,14,0,1,-231.390,-524.930,6.2
2019/06/17 17:25:00,AQUA_M-T,Brasil,PARANA,ASSAI,Mata Atlantica,14,0,1,-233.440,-507.850,8.6
2019/06/20 18:00:00,AQUA_M-T,Brasil,ACRE,PLACIDO DE CASTRO,Amazonia,4,0,1,-103.700,-675.550,9.7
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,POCO DAS ANTAS,Mata Atlantica,2,0,0.1,-294.450,-516.270,5.8
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,GRAMADO,Mata Atlantica,2,0,0.2,-294.480,-508.720,6.5
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,RIOZINHO,Mata Atlantica,2,0,0.1,-296.700,-504.560,6.4
2019/06/18 16:30:00,AQUA_M-T,Brasil,SAO PAULO,IBITINGA,Cerrado,13,0,1,-217.910,-487.530,68.4
2019/06/25 16:35:00,AQUA_M-T,Brasil,SAO PAULO,JACAREI,Mata Atlantica,16,0,1,-233.340,-460.440,15.7
2019/06/25 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVISA ALEGRE,Mata Atlantica,38,0,1,-156.930,-413.780,7.6
2019/06/17 17:20:00,AQUA_M-T,Brasil,SANTA CATARINA,IRANI,Mata Atlantica,11,0,0.1,-270.850,-518.540,5.6
2019/06/17 17:20:00,AQUA_M-T,Brasil,SANTA CATARINA,IBICARE,Mata Atlantica,3,0,0.1,-271.290,-513.680,5.1
2019/06/17 17:20:00,AQUA_M-T,Brasil,SANTA CATARINA,RIO DO SUL,Mata Atlantica,9,0,0.1,-271.620,-496.200,9.7
2019/06/20 17:55:00,AQUA_M-T,Brasil,RONDONIA,ALVORADA D'OESTE,Amazonia,11,0,1,-112.560,-624.800,14.2
2019/06/20 17:55:00,AQUA_M-T,Brasil,RONDONIA,CASTANHEIRAS,Amazonia,7,0,1,-114.870,-619.830,9.9
2019/06/25 16:35:00,AQUA_M-T,Brasil,RIO DE JANEIRO,SAO JOSE DE UBA,Mata Atlantica,16,0,1,-213.640,-419.370,7.5
2019/06/25 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,MARIPA DE MINAS,Mata Atlantica,18,0,1,-216.890,-429.390,4.1
2019/06/25 16:35:00,AQUA_M-T,Brasil,RIO DE JANEIRO,COMENDADOR LEVY GASPARIAN,Mata Atlantica,17,0,1,-220.490,-432.180,9.5
2019/06/25 16:35:00,AQUA_M-T,Brasil,MINAS GERAIS,POUSO ALEGRE,Mata Atlantica,13,0,1,-222.330,-459.130,8.6
2019/06/25 16:35:00,AQUA_M-T,Brasil,RIO DE JANEIRO,VASSOURAS,Mata Atlantica,16,0,1,-224.040,-437.420,6.4
2019/06/25 16:35:00,AQUA_M-T,Brasil,RIO DE JANEIRO,ITAGUAI,Mata Atlantica,17,0,1,-228.750,-437.580,21.9
2019/06/16 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CATAGUASES,Mata Atlantica,13,0,1,-214.270,-427.970,7.5
2019/06/16 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAMARATI DE MINAS,Mata Atlantica,13,0,1,-214.290,-428.070,7.2
2019/06/25 18:15:00,AQUA_M-T,Brasil,ACRE,EPITACIOLANDIA,Amazonia,9,0,0.7,-109.980,-686.940,9.5
2019/06/15 17:35:00,AQUA_M-T,Brasil,SAO PAULO,DOIS CORREGOS,Mata Atlantica,3,0,1,-223.550,-484.480,106.9
2019/06/25 16:35:00,AQUA_M-T,Brasil,ESPIRITO SANTO,SOORETAMA,Mata Atlantica,34,0,1,-192.090,-401.490,8
2019/06/25 16:35:00,AQUA_M-T,Brasil,SAO PAULO,NAZARE PAULISTA,Mata Atlantica,12,0,0.5,-231.450,-462.710,7.6
2019/06/17 17:25:00,AQUA_M-T,Brasil,PARANA,ALTONIA,Mata Atlantica,15,0,1,-239.410,-538.060,6
2019/06/17 17:25:00,AQUA_M-T,Brasil,PARANA,RIO BRANCO DO IVAI,Mata Atlantica,14,0,0.6,-243.530,-513.970,5.2
2019/06/17 17:25:00,AQUA_M-T,Brasil,PARANA,BOA VENTURA DE SAO ROQUE,Mata Atlantica,13,0,0.4,-248.950,-517.590,5.9
2019/06/17 17:25:00,AQUA_M-T,Brasil,PARANA,VERA CRUZ DO OESTE,Mata Atlantica,12,0,0.2,-249.260,-539.520,7.9
2019/06/17 17:20:00,AQUA_M-T,Brasil,SANTA CATARINA,ITAIOPOLIS,Mata Atlantica,6,0,0.2,-263.760,-498.980,27
2019/06/17 17:20:00,AQUA_M-T,Brasil,SANTA CATARINA,SALTINHO,Mata Atlantica,13,0,0.3,-265.860,-530.840,4.7
2019/06/17 17:20:00,AQUA_M-T,Brasil,SANTA CATARINA,BARRA BONITA,Mata Atlantica,17,0,0.4,-266.520,-534.830,3.3
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CONDOR,Mata Atlantica,15,0,0.9,-281.650,-534.000,6.8
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,ARVOREZINHA,Mata Atlantica,2,0,0.4,-288.600,-522.090,7.2
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,VILA FLORES,Mata Atlantica,2,0,0.5,-288.730,-514.980,4.4
2019/06/17 17:20:00,AQUA_M-T,Brasil,SANTA CATARINA,ARARANGUA,Mata Atlantica,2,0,0.8,-290.190,-496.160,9.2
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,POUSO NOVO,Mata Atlantica,2,0,0.1,-291.220,-522.470,4.4
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,TUPANCIRETA,Pampa,2,0.1,0.5,-291.420,-537.730,4.2
2019/06/17 17:20:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,IBARAMA,Mata Atlantica,2,0,0.1,-293.980,-532.140,7
2019/07/07 17:00:00,AQUA_M-T,Brasil,SAO PAULO,ESTRELA D'OESTE,Mata Atlantica,3,0,0.9,-203.550,-504.210,12.7
2019/07/07 17:00:00,AQUA_M-T,Brasil,SAO PAULO,GUARANTA,Mata Atlantica,2,0,0.5,-218.760,-495.860,68.3
2019/07/07 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MACATUBA,Mata Atlantica,2,0,0.2,-224.970,-486.870,74.6
2019/06/20 16:20:00,AQUA_M-T,Brasil,PIAUI,JOSE DE FREITAS,Cerrado,18,0,0.6,-48.660,-426.460,7.4
2019/06/21 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTES CLAROS,Cerrado,32,0,1,-164.220,-440.970,10.5
2019/06/26 17:20:00,AQUA_M-T,Brasil,SAO PAULO,SAO JOAO DE IRACEMA,Mata Atlantica,20,0.3,1,-205.530,-504.020,23.5
2019/06/26 17:15:00,AQUA_M-T,Brasil,SAO PAULO,TAIACU,Mata Atlantica,23,0.1,1,-211.350,-485.310,70.4
2019/06/27 16:25:00,AQUA_M-T,Brasil,BAHIA,LAGOA REAL,Caatinga,40,0,1,-140.980,-421.060,8.6
2019/06/27 16:25:00,AQUA_M-T,Brasil,PIAUI,NAZARE DO PIAUI,Caatinga,35,0,1,-71.900,-429.310,7.3
2019/06/20 17:55:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CARACOL,Cerrado,14,0,1,-221.870,-571.800,8.5
2019/06/21 17:00:00,AQUA_M-T,Brasil,GOIAS,BELA VISTA DE GOIAS,Cerrado,32,0,1,-169.580,-489.620,9.1
2019/06/27 16:25:00,AQUA_M-T,Brasil,PIAUI,JUREMA,Caatinga,22,0,1,-91.110,-431.880,7
2019/06/26 17:15:00,AQUA_M-T,Brasil,SAO PAULO,CORDEIROPOLIS,Cerrado,18,0,1,-224.790,-473.640,21.7
2019/06/26 17:20:00,AQUA_M-T,Brasil,MINAS GERAIS,RIBEIRAO DAS NEVES,Cerrado,18,0,1,-197.530,-440.130,39.6
2019/06/26 17:15:00,AQUA_M-T,Brasil,SAO PAULO,AMERICANA,Cerrado,18,0,1,-226.910,-472.670,40.1
2019/06/26 17:15:00,AQUA_M-T,Brasil,SAO PAULO,ITAQUAQUECETUBA,Mata Atlantica,18,0,1,-234.380,-462.920,17.4
2019/06/21 17:00:00,AQUA_M-T,Brasil,SAO PAULO,PARISI,Mata Atlantica,18,0,1,-202.400,-500.200,77.7
2019/07/01 16:00:00,AQUA_M-T,Brasil,PIAUI,ALTOS,Caatinga,17,0,0.9,-50.590,-423.650,15.3
2019/07/01 16:00:00,AQUA_M-T,Brasil,PIAUI,COIVARAS,Caatinga,17,0,0.9,-50.570,-423.470,12.4
2019/06/21 17:00:00,AQUA_M-T,Brasil,SAO PAULO,MARILIA,Mata Atlantica,18,0,-999,-221.790,-499.700,5.9
2019/06/21 17:00:00,AQUA_M-T,Brasil,PARANA,MUNHOZ DE MELO,Mata Atlantica,17,0,1,-231.950,-517.550,31.7
2019/06/21 17:00:00,AQUA_M-T,Brasil,GOIAS,MARZAGAO,Cerrado,35,0,1,-179.200,-486.730,12.8
2019/06/23 16:45:00,AQUA_M-T,Brasil,SAO PAULO,GUAIMBE,Mata Atlantica,17,0,1,-217.920,-498.530,21.9
2019/06/23 16:45:00,AQUA_M-T,Brasil,SAO PAULO,PARAGUACU PAULISTA,Cerrado,20,0,1,-225.160,-506.060,12.2
2019/06/23 16:45:00,AQUA_M-T,Brasil,PARANA,SANTA FE,Mata Atlantica,10,0,1,-231.390,-518.450,19.9
2019/06/23 16:45:00,AQUA_M-T,Brasil,PARANA,ANGULO,Mata Atlantica,11,0,1,-231.420,-518.670,41.9
2019/06/27 16:25:00,AQUA_M-T,Brasil,BAHIA,RIO DO ANTONIO,Caatinga,40,0,1,-142.970,-420.150,7.1
2019/06/22 17:40:00,AQUA_M-T,Brasil,PARANA,UNIAO DA VITORIA,Mata Atlantica,21,0,0.2,-261.040,-512.440,32.7
2019/06/22 17:40:00,AQUA_M-T,Brasil,SANTA CATARINA,PINHALZINHO,Mata Atlantica,10,0,0.3,-268.100,-529.580,15.6
2019/06/22 17:40:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,CASEIROS,Mata Atlantica,7,0,0.5,-282.440,-518.140,25
2019/06/25 16:40:00,AQUA_M-T,Brasil,MARANHAO,JOAO LISBOA,Cerrado,23,0.5,1,-53.260,-473.910,6.5
2019/06/29 16:10:00,AQUA_M-T,Brasil,MINAS GERAIS,BARBACENA,Mata Atlantica,20,0,0.9,-211.620,-438.400,23
2019/06/29 16:10:00,AQUA_M-T,Brasil,RIO DE JANEIRO,RIO DAS FLORES,Mata Atlantica,21,0,1,-222.000,-434.540,15.9
2019/06/28 17:05:00,AQUA_M-T,Brasil,BAHIA,MACAUBAS,Caatinga,41,0,1,-130.170,-426.790,39.7
2019/06/30 17:00:00,AQUA_M-T,Brasil,MARANHAO,VITORIA DO MEARIM,Amazonia,11,0,0.2,-36.650,-448.850,36.3
2019/06/23 16:45:00,AQUA_M-T,Brasil,SANTA CATARINA,TREVISO,Mata Atlantica,9,0,0.3,-284.990,-494.620,10.5
2019/06/28 17:10:00,AQUA_M-T,Brasil,PARA,PARAUAPEBAS,Amazonia,15,0,1,-61.100,-498.870,15.5
2019/06/30 17:00:00,AQUA_M-T,Brasil,PARA,PONTA DE PEDRAS,Amazonia,0,0.2,0.1,-11.530,-491.610,6.6
2019/06/28 17:10:00,AQUA_M-T,Brasil,RONDONIA,JI-PARANA,Amazonia,0,0,0.8,-107.520,-615.800,85.4
2019/06/28 17:05:00,AQUA_M-T,Brasil,RIO DE JANEIRO,PIRAI,Mata Atlantica,20,0,0.6,-226.280,-439.330,8.9
2019/06/28 17:05:00,AQUA_M-T,Brasil,RIO DE JANEIRO,NOVA IGUACU,Mata Atlantica,20,0,1,-228.320,-435.990,14.6
2019/06/28 17:05:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PARANAIBA,Cerrado,0,0,1,-193.160,-463.330,28.8
2019/06/28 17:05:00,AQUA_M-T,Brasil,SAO PAULO,MAIRIPORA,Mata Atlantica,14,0,0.5,-233.450,-465.830,5.3
2019/06/27 18:05:00,AQUA_M-T,Brasil,RONDONIA,SERINGUEIRAS,Amazonia,0,0.1,0.7,-116.710,-631.780,18.2
2019/06/22 16:05:00,AQUA_M-T,Brasil,ALAGOAS,CACIMBINHAS,Caatinga,9,0,1,-94.470,-369.770,7
2019/06/28 17:05:00,AQUA_M-T,Brasil,SAO PAULO,TREMEMBE,Mata Atlantica,20,0,1,-229.760,-455.310,13.3
2019/06/28 17:05:00,AQUA_M-T,Brasil,GOIAS,MAURILANDIA,Cerrado,42,0,1,-179.530,-503.690,7.2
2019/06/28 17:05:00,AQUA_M-T,Brasil,SAO PAULO,BIRIGUI,Mata Atlantica,0,0,1,-213.510,-504.130,7.4
2019/06/28 17:05:00,AQUA_M-T,Brasil,SAO PAULO,CLEMENTINA,Mata Atlantica,0,0,1,-215.790,-504.630,20.2
2019/06/28 17:05:00,AQUA_M-T,Brasil,SAO PAULO,BORACEIA,Mata Atlantica,8,0,1,-221.660,-487.840,8.6
2019/06/28 17:05:00,AQUA_M-T,Brasil,SAO PAULO,AREALVA,Cerrado,15,0,1,-221.840,-490.310,7.2
2019/06/28 17:05:00,AQUA_M-T,Brasil,PARANA,SANTO ANTONIO DO CAIUA,Mata Atlantica,0,0,1,-227.130,-523.020,16.9
2019/06/28 17:05:00,AQUA_M-T,Brasil,PARANA,TOMAZINA,Mata Atlantica,2,0,1,-236.190,-500.690,8.1
2019/06/21 16:55:00,AQUA_M-T,Brasil,SANTA CATARINA,RIO FORTUNA,Mata Atlantica,9,0,0.2,-280.950,-491.230,5.6
2019/06/27 16:20:00,AQUA_M-T,Brasil,SAO PAULO,TAPIRATIBA,Mata Atlantica,23,0,1,-214.950,-467.460,101.6
2019/06/27 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,RECREIO,Mata Atlantica,23,0,1,-215.050,-425.200,12.3
2019/06/25 18:15:00,AQUA_M-T,Brasil,RONDONIA,MONTE NEGRO,Amazonia,13,0,1,-102.100,-632.750,19.9
2019/06/27 16:20:00,AQUA_M-T,Brasil,MINAS GERAIS,CONCEICAO DO RIO VERDE,Mata Atlantica,19,0.4,1,-219.310,-450.490,12.9
2019/06/27 16:20:00,AQUA_M-T,Brasil,RIO DE JANEIRO,NOVA FRIBURGO,Mata Atlantica,18,0.6,0.5,-222.940,-425.990,16.7
2019/06/27 16:20:00,AQUA_M-T,Brasil,SAO PAULO,SANTA GERTRUDES,Mata Atlantica,19,0.4,1,-224.400,-474.940,20.2
2019/06/27 16:20:00,AQUA_M-T,Brasil,SAO PAULO,ATIBAIA,Mata Atlantica,13,0.3,0.5,-232.320,-466.480,16.7
2019/06/29 17:50:00,AQUA_M-T,Brasil,RONDONIA,ROLIM DE MOURA,Amazonia,2,0,1,-117.060,-617.640,8.8
2019/06/27 16:25:00,AQUA_M-T,Brasil,MINAS GERAIS,BONITO DE MINAS,Cerrado,40,0,1,-148.210,-452.870,25
2019/07/02 16:45:00,AQUA_M-T,Brasil,PARA,ABEL FIGUEIREDO,Amazonia,29,0,0.5,-49.350,-482.630,10.6
2019/07/02 16:45:00,AQUA_M-T,Brasil,BAHIA,PARAMIRIM,Caatinga,45,0,1,-134.640,-422.470,19.3
2019/07/02 16:40:00,AQUA_M-T,Brasil,BAHIA,CARINHANHA,Cerrado,44,0,1,-138.490,-436.410,12.5
2019/06/30 16:55:00,AQUA_M-T,Brasil,SAO PAULO,MINEIROS DO TIETE,Cerrado,22,0,1,-224.530,-484.050,113.3
2019/06/30 16:50:00,AQUA_M-T,Brasil,RIO DE JANEIRO,QUEIMADOS,Mata Atlantica,25,0,1,-227.580,-436.280,9.6
2019/06/30 16:50:00,AQUA_M-T,Brasil,SAO PAULO,FRANCO DA ROCHA,Mata Atlantica,19,0,1,-233.040,-467.630,4.2
2019/06/30 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,CORINTO,Cerrado,43,0,1,-183.720,-445.300,7.7
2019/07/02 16:45:00,AQUA_M-T,Brasil,MARANHAO,GOVERNADOR EDISON LOBAO,Cerrado,29,0,1,-57.630,-473.480,10.6
2019/07/02 16:45:00,AQUA_M-T,Brasil,MARANHAO,SAO PEDRO DOS CRENTES,Cerrado,43,0,1,-70.040,-468.900,12.8
2019/06/21 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA FE DE MINAS,Cerrado,33,0,1,-167.330,-454.270,6.9
2019/06/21 17:00:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO JOSE DA LAPA,Cerrado,13,0,1,-196.840,-439.660,32.9
2019/06/30 16:55:00,AQUA_M-T,Brasil,SAO PAULO,PRESIDENTE PRUDENTE,Mata Atlantica,3,0,1,-221.180,-514.710,21.1
2019/06/25 16:35:00,AQUA_M-T,Brasil,SAO PAULO,MIRANTE DO PARANAPANEMA,Mata Atlantica,22,0,1,-224.790,-521.770,101.4
2019/06/25 16:35:00,AQUA_M-T,Brasil,SAO PAULO,CAJAMAR,Mata Atlantica,17,0,-999,-234.040,-468.550,10.4
2019/07/02 16:45:00,AQUA_M-T,Brasil,PIAUI,PALMEIRAIS,Caatinga,15,0,0.5,-59.440,-430.150,110.2
2019/07/05 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,SANTA MARIA DO SUACUI,Mata Atlantica,27,0,1,-182.010,-424.030,150.1
2019/07/05 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,IPATINGA,Mata Atlantica,30,3,0.6,-194.100,-426.930,177.9
2019/07/05 17:10:00,AQUA_M-T,Brasil,MINAS GERAIS,CORONEL FABRICIANO,Mata Atlantica,30,3,0.5,-194.120,-427.000,106.6
2019/07/04 18:10:00,AQUA_M-T,Brasil,MATO GROSSO,RESERVA DO CABACAL,Amazonia,32,0,0.9,-150.690,-583.760,24
2019/07/04 18:10:00,AQUA_M-T,Brasil,AMAZONAS,BORBA,Amazonia,8,0.5,0.1,-43.050,-597.000,146.8
2019/07/04 16:35:00,AQUA_M-T,Brasil,MARANHAO,SANTO ANTONIO DOS LOPES,Cerrado,33,0,-999,-48.250,-443.560,10
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,RESSAQUINHA,Mata Atlantica,18,0,1,-211.080,-438.080,4.6
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,MONTE SANTO DE MINAS,Cerrado,29,0.3,1,-212.370,-470.120,4.2
2019/07/02 16:40:00,AQUA_M-T,Brasil,BAHIA,CORDEIROS,Caatinga,45,0,1,-149.920,-419.390,10
2019/07/02 16:40:00,AQUA_M-T,Brasil,ESPIRITO SANTO,GOVERNADOR LINDENBERG,Mata Atlantica,30,0,1,-191.930,-405.300,14.1
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO BELO,Mata Atlantica,10,0,1,-209.130,-452.600,4.9
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DO PARAISO,Cerrado,29,0.1,1,-209.300,-471.540,6
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,TRES PONTAS,Mata Atlantica,29,0,1,-213.240,-454.540,15.6
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,GUARANESIA,Mata Atlantica,29,0.3,0.8,-213.530,-468.770,5.6
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,SERITINGA,Mata Atlantica,24,0.1,1,-218.760,-444.410,5.4
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,POCOS DE CALDAS,Mata Atlantica,29,0,1,-219.090,-466.070,5.9
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,BOM JARDIM DE MINAS,Mata Atlantica,24,0,1,-220.020,-441.590,6.7
2019/07/02 18:25:00,AQUA_M-T,Brasil,AMAZONAS,IPIXUNA,Amazonia,0,0,0.2,-70.250,-715.560,4.6
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,JEQUITIBA,Cerrado,30,0,1,-192.040,-439.950,6.9
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CAETANOPOLIS,Cerrado,7,0,1,-193.880,-443.230,7.2
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,MATOZINHOS,Cerrado,2,0,1,-195.420,-440.950,7.5
2019/07/04 16:30:00,AQUA_M-T,Brasil,BAHIA,CONDEUBA,Caatinga,47,0,1,-149.170,-420.200,6.9
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,PORTEIRINHA,Caatinga,47,0,1,-156.080,-430.140,8.4
2019/07/04 18:10:00,AQUA_M-T,Brasil,ACRE,PORTO ACRE,Amazonia,15,0,1,-97.630,-676.850,19.8
2019/07/06 16:20:00,AQUA_M-T,Brasil,BAHIA,ITABERABA,Caatinga,48,0,1,-122.990,-402.440,13.4
2019/07/05 17:10:00,AQUA_M-T,Brasil,RIO GRANDE DO SUL,MONTE ALEGRE DOS CAMPOS,Mata Atlantica,2,0.1,0,-287.000,-506.860,10.4
2019/07/02 16:40:00,AQUA_M-T,Brasil,SAO PAULO,IBIRA,Mata Atlantica,29,0,1,-210.650,-492.640,28.2
2019/06/30 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,MONJOLOS,Cerrado,20,0,1,-184.090,-438.620,81.6
2019/06/30 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,INIMUTABA,Cerrado,39,0,1,-186.820,-442.240,6.8
2019/06/30 16:55:00,AQUA_M-T,Brasil,SAO PAULO,CACONDE,Mata Atlantica,26,0,1,-214.840,-466.340,4
2019/07/02 18:20:00,AQUA_M-T,Brasil,RONDONIA,MIRANTE DA SERRA,Amazonia,23,0,0.7,-110.630,-625.540,49.8
2019/06/30 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,DIVINOPOLIS,Cerrado,27,0,1,-199.330,-448.850,9.3
2019/06/30 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,ARCOS,Cerrado,8,0,1,-201.880,-456.320,10.6
2019/06/30 16:55:00,AQUA_M-T,Brasil,SAO PAULO,AGUAS DA PRATA,Mata Atlantica,27,0,0.8,-218.570,-466.660,8.7
2019/06/30 16:55:00,AQUA_M-T,Brasil,MINAS GERAIS,SAO SEBASTIAO DA BELA VISTA,Mata Atlantica,23,0,1,-221.200,-457.540,4.6
2019/06/30 16:55:00,AQUA_M-T,Brasil,SAO PAULO,LEME,Mata Atlantica,23,0,1,-222.100,-474.130,29.4
2019/06/30 16:50:00,AQUA_M-T,Brasil,SAO PAULO,PIRAPORA DO BOM JESUS,Mata Atlantica,18,0,1,-234.180,-469.850,5.7
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,FREI INOCENCIO,Mata Atlantica,46,0,1,-185.600,-417.050,39.2
2019/07/04 16:30:00,AQUA_M-T,Brasil,ESPIRITO SANTO,SAO GABRIEL DA PALHA,Mata Atlantica,48,0,1,-190.230,-405.740,6.3
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ANTONIO DIAS,Mata Atlantica,30,0,0.7,-195.490,-429.670,5.4
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BRUMADINHO,Mata Atlantica,29,1.7,1,-201.620,-441.720,7
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,ITAGUARA,Mata Atlantica,2,2.4,1,-202.930,-445.820,11.9
2019/07/04 16:30:00,AQUA_M-T,Brasil,ESPIRITO SANTO,ALFREDO CHAVES,Mata Atlantica,46,0,0.8,-205.120,-409.470,9.9
2019/07/03 17:25:00,AQUA_M-T,Brasil,SAO PAULO,CACAPAVA,Mata Atlantica,2,0.1,0.7,-230.430,-457.860,20.2
2019/07/06 16:20:00,AQUA_M-T,Brasil,BAHIA,LICINIO DE ALMEIDA,Caatinga,49,0,1,-146.930,-424.970,16.5
2019/07/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,MENDES PIMENTEL,Mata Atlantica,32,0.2,1,-185.700,-413.140,19.2
2019/07/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,MORRO DO PILAR,Cerrado,0,0,0.4,-192.590,-434.320,16.5
2019/07/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,LAGOA DA PRATA,Cerrado,2,0,0.9,-198.620,-455.120,28.1
2019/07/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,RIO PIRACICABA,Mata Atlantica,0,0,0.9,-199.430,-431.450,22
2019/07/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,CAPUTIRA,Mata Atlantica,0,0,0.5,-201.970,-422.110,7.9
2019/07/06 16:15:00,AQUA_M-T,Brasil,MINAS GERAIS,SENHORA DE OLIVEIRA,Mata Atlantica,12,0,0.7,-207.670,-434.040,17.3
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,BERILO,Cerrado,42,0,1,-168.170,-425.220,12.5
2019/07/06 17:55:00,AQUA_M-T,Brasil,PARANA,TERRA RICA,Mata Atlantica,1,0,0.2,-227.150,-526.230,34.2
2019/07/04 16:30:00,AQUA_M-T,Brasil,MINAS GERAIS,CAMPO DO MEIO,Mata Atlantica,30,8.5,0.6,-211.080,-457.890,24.8
2019/07/02 16:40:00,AQUA_M-T,Brasil,GOIAS,SANTO ANTONIO DO DESCOBERTO,Cerrado,31,0,1,-158.300,-483.200,9.8
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,COLUNA,Mata Atlantica,24,0,1,-182.410,-428.310,15.3
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,ABADIA DOS DOURADOS,Cerrado,44,0,1,-184.880,-473.810,9.4
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,VIRGOLANDIA,Mata Atlantica,45,0,1,-185.120,-423.140,131.5
2019/07/02 16:40:00,AQUA_M-T,Brasil,MINAS GERAIS,NOVA SERRANA,Cerrado,29,0.4,-999,-198.580,-449.810,4.9
2019/07/02 16:40:00,AQUA_M-T,Brasil,ESPIRITO SANTO,AFONSO CLAUDIO,Mata Atlantica,38,0,1,-199.930,-412.350,5
2019/07/05 17:15:00,AQUA_M-T,Brasil,BAHIA,MANSIDAO,Cerrado,48,0.1,1,-111.410,-441.340,74.5
2019/07/03 17:25:00,AQUA_M-T,Brasil,SAO PAULO,PRADOPOLIS,Cerrado,25,0,1,-214.120,-480.830,14.3
